date,open,high,low,close,volume
2025-09-10 13:00:00+00:00,593.84,594.41,593.07,593.89,996582
2025-09-10 14:00:00+00:00,593.87,594.73,593.63,593.77,936667
2025-09-10 15:00:00+00:00,593.7,593.91,592.74,593.62,671548
2025-09-10 16:00:00+00:00,593.62,593.71,592.59,593.28,963965
2025-09-10 17:00:00+00:00,593.27,593.75,592.36,592.75,630944
2025-09-10 18:00:00+00:00,592.7,592.8,591.87,592.41,647504
2025-09-10 19:00:00+00:00,592.42,593.07,591.18,592.65,1210975
2025-09-10 20:00:00+00:00,592.64,592.68,592.4,592.48,13430882
2025-09-10 21:00:00+00:00,592.14,592.47,592.11,592.11,1728
2025-09-10 22:00:00+00:00,592.68,593.1,592.57,593.1,6408
2025-09-10 23:00:00+00:00,593.09,593.37,593.01,593.15,6754
2025-09-11 08:00:00+00:00,593.68,593.74,593.46,593.47,4603
2025-09-11 09:00:00+00:00,593.48,593.52,593.43,593.43,357
2025-09-11 10:00:00+00:00,593.51,593.94,593.51,593.94,2414
2025-09-11 11:00:00+00:00,593.96,594.03,593.91,593.96,12008
2025-09-11 12:00:00+00:00,593.91,594.69,592.68,594.38,61035
2025-09-11 13:00:00+00:00,594.4,595.73,593.88,595.62,737457
2025-09-11 14:00:00+00:00,595.68,596.97,595.51,596.66,788315
2025-09-11 15:00:00+00:00,596.65,597.7,596.57,597.18,859238
2025-09-11 16:00:00+00:00,597.19,597.64,596.85,597.12,582473
2025-09-11 17:00:00+00:00,597.12,597.48,596.87,597.46,560595
2025-09-11 18:00:00+00:00,597.48,597.63,597.14,597.46,751899
2025-09-11 19:00:00+00:00,597.44,598.16,597.34,597.5,1136067
2025-09-11 20:00:00+00:00,597.51,597.64,597.38,597.53,3582154
2025-09-11 21:00:00+00:00,597.6,597.6,597.54,597.54,2018
2025-09-11 22:00:00+00:00,597.55,597.55,597.43,597.51,3581
2025-09-11 23:00:00+00:00,597.38,597.66,597.38,597.52,1319
2025-09-12 08:00:00+00:00,597.25,597.25,596.38,596.79,10359
2025-09-12 09:00:00+00:00,596.95,597.07,596.95,597.06,595
2025-09-12 10:00:00+00:00,597.05,597.24,597.05,597.24,543
2025-09-12 11:00:00+00:00,597.24,597.51,596.98,597.51,2803
2025-09-12 12:00:00+00:00,597.23,597.92,596.6,597.59,27223
2025-09-12 13:00:00+00:00,597.56,597.94,597.12,597.87,1357434
2025-09-12 14:00:00+00:00,597.78,598.31,597.29,598.23,672711
2025-09-12 15:00:00+00:00,598.24,598.28,597.19,597.54,769095
2025-09-12 16:00:00+00:00,597.52,598.07,597.27,597.94,563322
2025-09-12 17:00:00+00:00,597.96,598.32,597.71,598.22,453043
2025-09-12 18:00:00+00:00,598.24,598.91,598.11,598.62,655543
2025-09-12 19:00:00+00:00,598.61,598.75,596.9,597.36,1975566
2025-09-12 20:00:00+00:00,597.34,597.52,597.2,597.38,524779
2025-09-12 21:00:00+00:00,597.57,597.59,597.44,597.59,1192
2025-09-12 22:00:00+00:00,597.59,597.59,597.27,597.44,3499
2025-09-12 23:00:00+00:00,597.28,597.44,597.28,597.44,572
2025-09-15 08:00:00+00:00,598.07,598.3,597.49,597.97,24042
2025-09-15 09:00:00+00:00,597.85,598.03,597.85,598.02,1122
2025-09-15 10:00:00+00:00,598.09,598.43,598.09,598.43,2049
2025-09-15 11:00:00+00:00,598.42,598.72,598.39,598.57,6517
2025-09-15 12:00:00+00:00,598.41,599.32,597.55,599.31,44067
2025-09-15 13:00:00+00:00,599.31,600.32,599.18,600.28,1073763
2025-09-15 14:00:00+00:00,600.31,600.63,599.72,600.59,1420520
2025-09-15 15:00:00+00:00,600.62,600.68,599.92,600.29,663899
2025-09-15 16:00:00+00:00,600.28,600.54,599.78,599.85,591319
2025-09-15 17:00:00+00:00,599.81,600.32,599.29,600.27,652837
2025-09-15 18:00:00+00:00,600.26,600.26,599.12,599.72,687759
2025-09-15 19:00:00+00:00,599.7,600.55,599.46,600.5,1687172
2025-09-15 20:00:00+00:00,600.5,600.53,599.97,600.0,239174
2025-09-15 21:00:00+00:00,600.4,600.4,600.01,600.05,3895
2025-09-15 22:00:00+00:00,599.91,600.05,599.85,599.87,1984
2025-09-15 23:00:00+00:00,599.92,600.33,599.92,600.32,1198
2025-09-16 08:00:00+00:00,601.44,602.08,601.44,602.08,3381
2025-09-16 09:00:00+00:00,602.06,602.06,601.66,601.66,1687
2025-09-16 10:00:00+00:00,601.64,601.66,601.64,601.65,949
2025-09-16 11:00:00+00:00,601.61,601.61,601.39,601.49,7896
2025-09-16 12:00:00+00:00,601.24,601.89,600.88,600.92,32092
2025-09-16 13:00:00+00:00,601.06,601.32,599.75,599.97,837870
2025-09-16 14:00:00+00:00,599.95,600.16,599.38,599.58,755791
2025-09-16 15:00:00+00:00,599.59,599.82,598.99,599.4,677255
2025-09-16 16:00:00+00:00,599.4,599.78,599.25,599.68,473807
2025-09-16 17:00:00+00:00,599.66,600.1,599.63,599.9,488478
2025-09-16 18:00:00+00:00,599.88,600.4,599.76,600.27,501221
2025-09-16 19:00:00+00:00,600.27,600.38,599.43,599.66,1797359
2025-09-16 20:00:00+00:00,599.65,600.07,599.65,599.84,128192
2025-09-16 21:00:00+00:00,599.91,599.91,599.41,599.6,2156
2025-09-16 22:00:00+00:00,599.74,600.14,599.65,600.14,5118
2025-09-16 23:00:00+00:00,600.09,600.09,599.87,600.0,4313
2025-09-17 08:00:00+00:00,599.92,599.93,598.43,599.34,15592
2025-09-17 09:00:00+00:00,599.57,599.71,599.51,599.51,1914
2025-09-17 10:00:00+00:00,599.61,599.61,599.44,599.44,1504
2025-09-17 11:00:00+00:00,599.15,599.34,598.93,599.0,4523
2025-09-17 12:00:00+00:00,599.43,599.61,599.0,599.61,11295
2025-09-17 13:00:00+00:00,599.6,600.29,599.4,599.53,1515950
2025-09-17 14:00:00+00:00,599.64,599.67,598.86,599.1,742958
2025-09-17 15:00:00+00:00,599.1,599.4,598.68,599.04,594430
2025-09-17 16:00:00+00:00,599.04,599.08,598.02,598.17,449201
2025-09-17 17:00:00+00:00,598.16,599.41,598.16,599.3,477664
2025-09-17 18:00:00+00:00,599.42,601.23,594.53,597.62,2144748
2025-09-17 19:00:00+00:00,597.6,600.34,597.45,599.03,2086733
2025-09-17 20:00:00+00:00,598.98,599.7,598.98,599.42,2726595
2025-09-17 21:00:00+00:00,599.42,599.58,599.34,599.46,1326
2025-09-17 22:00:00+00:00,599.48,600.9,599.47,600.88,8537
2025-09-17 23:00:00+00:00,600.93,601.08,600.93,601.07,2541
2025-09-18 08:00:00+00:00,602.47,604.24,602.47,604.07,10346
2025-09-18 09:00:00+00:00,604.11,604.36,603.92,603.99,7819
2025-09-18 10:00:00+00:00,603.92,604.16,603.34,603.38,16373
2025-09-18 11:00:00+00:00,603.68,604.07,603.22,603.36,16195
2025-09-18 12:00:00+00:00,603.84,604.15,600.9,601.96,772234
2025-09-18 13:00:00+00:00,601.94,601.97,599.98,601.57,1005962
2025-09-18 14:00:00+00:00,601.57,604.17,601.54,602.25,1277307
2025-09-18 15:00:00+00:00,602.26,603.31,601.69,602.08,1058728
2025-09-18 16:00:00+00:00,602.06,603.53,601.83,603.41,600553
2025-09-18 17:00:00+00:00,603.38,603.51,602.03,602.27,675598
2025-09-18 18:00:00+00:00,602.27,602.92,601.86,602.67,699237
2025-09-18 19:00:00+00:00,602.67,602.84,601.5,601.77,1593968
2025-09-18 20:00:00+00:00,601.82,602.49,601.74,602.41,2609940
2025-09-18 21:00:00+00:00,602.76,602.76,602.3,602.6,1619
2025-09-18 22:00:00+00:00,602.48,602.92,602.44,602.89,7453
2025-09-18 23:00:00+00:00,602.85,603.06,602.85,602.88,6929
2025-09-19 08:00:00+00:00,601.79,602.35,601.79,602.27,2084
2025-09-19 09:00:00+00:00,602.45,602.6,602.35,602.35,1950
2025-09-19 10:00:00+00:00,602.21,602.59,602.21,602.46,1633
2025-09-19 11:00:00+00:00,602.84,602.87,602.42,602.85,14356
2025-09-19 12:00:00+00:00,602.64,603.31,601.4,603.1,23341
2025-09-19 13:00:00+00:00,603.03,603.95,602.6,603.33,827465
2025-09-19 14:00:00+00:00,603.34,603.59,602.27,602.82,779758
2025-09-19 15:00:00+00:00,602.88,603.16,601.74,602.85,819468
2025-09-19 16:00:00+00:00,602.82,603.91,602.82,603.7,634743
2025-09-19 17:00:00+00:00,603.67,604.02,603.42,603.85,574648
2025-09-19 18:00:00+00:00,603.86,604.21,603.52,604.21,549397
2025-09-19 19:00:00+00:00,604.2,605.52,604.17,604.65,1568598
2025-09-19 20:00:00+00:00,604.66,604.95,604.4,604.47,240767
2025-09-19 21:00:00+00:00,604.58,604.58,604.03,604.56,2689
2025-09-19 22:00:00+00:00,604.82,604.82,604.52,604.71,3349
2025-09-19 23:00:00+00:00,604.64,604.64,604.06,604.58,2298
2025-09-22 08:00:00+00:00,603.08,603.81,603.08,603.47,8779
2025-09-22 09:00:00+00:00,603.33,603.36,602.8,603.08,7202
2025-09-22 10:00:00+00:00,603.28,603.51,602.95,602.95,4423
2025-09-22 11:00:00+00:00,602.98,603.1,602.78,602.94,10537
2025-09-22 12:00:00+00:00,602.89,604.49,602.73,603.11,770961
2025-09-22 13:00:00+00:00,603.07,604.63,602.88,604.5,923535
2025-09-22 14:00:00+00:00,604.51,606.02,604.3,605.99,1116945
2025-09-22 15:00:00+00:00,605.96,606.24,605.5,605.58,811330
2025-09-22 16:00:00+00:00,605.58,607.33,605.57,607.24,787560
2025-09-22 17:00:00+00:00,607.25,607.56,606.98,607.2,548097
2025-09-22 18:00:00+00:00,607.19,607.62,606.9,607.57,1397292
2025-09-22 19:00:00+00:00,607.57,608.04,607.53,607.55,1183673
2025-09-22 20:00:00+00:00,607.56,607.58,607.01,607.42,2967956
2025-09-22 21:00:00+00:00,607.76,607.77,607.46,607.77,1279
2025-09-22 22:00:00+00:00,607.43,607.47,607.07,607.28,5994
2025-09-22 23:00:00+00:00,607.35,607.54,607.27,607.54,6656
2025-09-23 08:00:00+00:00,607.51,607.87,607.51,607.6,8989
2025-09-23 09:00:00+00:00,607.65,607.77,607.63,607.71,3154
2025-09-23 10:00:00+00:00,607.37,607.37,607.21,607.29,1817
2025-09-23 11:00:00+00:00,607.4,607.64,607.03,607.59,10188
2025-09-23 12:00:00+00:00,607.2,607.74,607.04,607.63,25869
2025-09-23 13:00:00+00:00,607.68,608.08,607.4,607.67,1577582
2025-09-23 14:00:00+00:00,607.57,608.01,607.01,607.17,911846
2025-09-23 15:00:00+00:00,607.18,607.29,606.42,606.47,877655
2025-09-23 16:00:00+00:00,606.49,606.71,605.86,606.09,721145
2025-09-23 17:00:00+00:00,606.09,606.17,603.26,604.34,1363311
2025-09-23 18:00:00+00:00,604.37,604.48,603.22,603.32,1130008
2025-09-23 19:00:00+00:00,603.3,604.62,603.3,604.38,1895977
2025-09-23 20:00:00+00:00,604.39,604.59,604.19,604.44,565263
2025-09-23 21:00:00+00:00,604.59,604.85,604.59,604.8,1102
2025-09-23 22:00:00+00:00,604.81,604.81,604.59,604.66,3971
2025-09-23 23:00:00+00:00,604.69,604.69,604.61,604.61,815
2025-09-24 08:00:00+00:00,605.4,605.47,605.14,605.19,2955
2025-09-24 09:00:00+00:00,605.38,605.46,605.34,605.39,1796
2025-09-24 10:00:00+00:00,605.43,605.49,605.11,605.39,1647
2025-09-24 11:00:00+00:00,605.45,605.63,605.14,605.25,5221
2025-09-24 12:00:00+00:00,605.24,605.59,604.64,605.29,762607
2025-09-24 13:00:00+00:00,605.55,605.59,603.61,604.18,858960
2025-09-24 14:00:00+00:00,604.15,604.73,603.81,604.07,1049334
2025-09-24 15:00:00+00:00,604.07,604.24,601.62,601.73,1186578
2025-09-24 16:00:00+00:00,601.74,602.39,601.09,601.86,1174836
2025-09-24 17:00:00+00:00,601.89,603.03,601.74,601.92,1302722
2025-09-24 18:00:00+00:00,601.9,602.41,601.36,602.39,1052924
2025-09-24 19:00:00+00:00,602.39,602.65,601.83,602.36,1616971
2025-09-24 20:00:00+00:00,602.35,602.99,602.35,602.75,14732016
2025-09-24 21:00:00+00:00,603.08,603.08,602.83,602.83,1331
2025-09-24 22:00:00+00:00,602.78,602.78,602.57,602.58,2042
2025-09-24 23:00:00+00:00,602.68,602.88,602.56,602.88,2251
2025-09-25 08:00:00+00:00,602.53,602.98,602.4,602.4,6384
2025-09-25 09:00:00+00:00,602.15,602.41,601.97,601.98,3604
2025-09-25 10:00:00+00:00,602.14,602.14,601.46,601.46,2145
2025-09-25 11:00:00+00:00,601.55,601.55,599.91,599.93,21280
2025-09-25 12:00:00+00:00,601.22,602.69,598.99,599.36,771104
2025-09-25 13:00:00+00:00,599.37,599.76,596.92,597.36,1160278
2025-09-25 14:00:00+00:00,597.4,600.62,597.36,600.33,1445978
2025-09-25 15:00:00+00:00,600.29,600.83,598.86,600.4,596262
2025-09-25 16:00:00+00:00,600.36,600.69,599.2,599.42,364617
2025-09-25 17:00:00+00:00,599.39,599.88,597.36,597.37,491256
2025-09-25 18:00:00+00:00,597.37,599.7,596.31,599.46,651522
2025-09-25 19:00:00+00:00,599.42,599.78,598.71,599.52,1192839
2025-09-25 20:00:00+00:00,599.54,599.98,599.37,599.66,222825
2025-09-25 21:00:00+00:00,599.54,599.55,599.32,599.35,1908
2025-09-25 22:00:00+00:00,599.66,600.19,599.62,599.7,4497
2025-09-25 23:00:00+00:00,599.47,599.65,599.39,599.41,4773
2025-09-26 08:00:00+00:00,600.75,600.82,599.89,599.89,3442
2025-09-26 09:00:00+00:00,599.53,600.19,599.53,600.19,2705
2025-09-26 10:00:00+00:00,599.89,599.89,599.61,599.61,1264
2025-09-26 11:00:00+00:00,599.78,600.4,599.73,600.4,5885
2025-09-26 12:00:00+00:00,599.53,602.37,599.4,601.65,729886
2025-09-26 13:00:00+00:00,601.58,603.14,600.42,603.04,1046405
2025-09-26 14:00:00+00:00,603.09,603.57,599.48,599.95,944752
2025-09-26 15:00:00+00:00,599.99,601.45,599.64,600.18,458082
2025-09-26 16:00:00+00:00,600.22,602.76,600.06,602.64,608296
2025-09-26 17:00:00+00:00,602.59,602.98,602.11,602.63,620869
2025-09-26 18:00:00+00:00,602.63,603.34,602.19,603.17,718579
2025-09-26 19:00:00+00:00,603.15,603.22,602.44,602.97,1112583
2025-09-26 20:00:00+00:00,602.98,603.54,602.96,603.06,51744
2025-09-26 21:00:00+00:00,603.13,603.21,603.04,603.04,4351
2025-09-26 22:00:00+00:00,602.96,603.47,602.96,603.47,316
2025-09-26 23:00:00+00:00,603.47,603.47,603.47,603.47,114
2025-09-29 08:00:00+00:00,605.48,606.17,605.48,606.17,7926
2025-09-29 09:00:00+00:00,606.06,606.38,606.06,606.17,2388
2025-09-29 10:00:00+00:00,605.94,606.63,605.94,606.34,5286
2025-09-29 11:00:00+00:00,606.29,606.3,605.48,605.9,11163
2025-09-29 12:00:00+00:00,606.32,606.59,604.84,606.35,142658
2025-09-29 13:00:00+00:00,606.36,606.58,604.8,605.53,995128
2025-09-29 14:00:00+00:00,605.57,606.27,605.05,605.47,866685
2025-09-29 15:00:00+00:00,605.47,605.62,604.0,604.41,752165
2025-09-29 16:00:00+00:00,604.41,604.85,604.01,604.17,650592
2025-09-29 17:00:00+00:00,604.18,604.21,603.38,604.09,586188
2025-09-29 18:00:00+00:00,604.1,604.68,604.05,604.44,441520
2025-09-29 19:00:00+00:00,604.44,604.82,603.1,604.7,961357
2025-09-29 20:00:00+00:00,604.7,604.81,604.03,604.15,126844
2025-09-29 21:00:00+00:00,604.2,604.24,604.1,604.11,2497
2025-09-29 22:00:00+00:00,604.28,604.63,604.12,604.63,10376
2025-09-29 23:00:00+00:00,604.58,604.73,604.49,604.49,1806
2025-09-30 08:00:00+00:00,603.62,603.91,603.23,603.74,7522
2025-09-30 09:00:00+00:00,603.59,603.99,603.47,603.68,2248
2025-09-30 10:00:00+00:00,603.66,603.86,603.28,603.85,4706
2025-09-30 11:00:00+00:00,603.68,603.8,603.49,603.59,3875
2025-09-30 12:00:00+00:00,604.42,604.42,603.15,604.11,709861
2025-09-30 13:00:00+00:00,604.1,604.39,603.24,604.22,798121
2025-09-30 14:00:00+00:00,604.17,604.63,602.97,604.33,858095
2025-09-30 15:00:00+00:00,604.33,604.68,602.89,604.1,482079
2025-09-30 16:00:00+00:00,604.16,605.09,603.77,603.95,452995
2025-09-30 17:00:00+00:00,603.96,604.22,603.05,603.69,419207
2025-09-30 18:00:00+00:00,603.63,605.59,603.62,605.44,370764
2025-09-30 19:00:00+00:00,605.42,607.44,605.42,606.94,1796967
2025-09-30 20:00:00+00:00,606.96,607.16,605.62,605.81,407564
2025-09-30 21:00:00+00:00,605.84,605.89,605.74,605.74,744
2025-09-30 22:00:00+00:00,605.87,606.41,605.53,605.53,7620
2025-09-30 23:00:00+00:00,605.51,605.91,605.3,605.64,4266
2025-10-01 08:00:00+00:00,603.61,603.61,602.3,603.31,11049
2025-10-01 09:00:00+00:00,603.27,604.13,603.27,603.88,14180
2025-10-01 10:00:00+00:00,603.93,603.96,603.68,603.68,2301
2025-10-01 11:00:00+00:00,603.67,604.95,603.67,604.95,4219
2025-10-01 12:00:00+00:00,603.71,604.95,601.94,604.6,733393
2025-10-01 13:00:00+00:00,604.64,606.3,604.18,604.9,1380533
2025-10-01 14:00:00+00:00,604.8,606.93,604.5,606.69,1559610
2025-10-01 15:00:00+00:00,606.7,607.96,606.67,607.77,1113805
2025-10-01 16:00:00+00:00,607.78,607.95,607.27,607.72,2110224
2025-10-01 17:00:00+00:00,607.73,608.78,607.64,608.65,596613
2025-10-01 18:00:00+00:00,608.79,609.93,608.6,609.74,653946
2025-10-01 19:00:00+00:00,609.74,609.95,609.16,609.18,1263848
2025-10-01 20:00:00+00:00,609.16,609.26,608.69,608.87,303842
2025-10-01 21:00:00+00:00,609.24,609.24,608.65,608.82,5110
2025-10-01 22:00:00+00:00,608.94,609.11,608.93,609.05,3793
2025-10-01 23:00:00+00:00,608.9,609.2,608.9,609.0,2372
2025-10-02 08:00:00+00:00,609.96,610.52,609.94,610.3,6195
2025-10-02 09:00:00+00:00,610.34,610.47,609.74,610.19,4544
2025-10-02 10:00:00+00:00,610.17,610.54,610.17,610.44,5625
2025-10-02 11:00:00+00:00,610.27,610.79,610.26,610.75,11510
2025-10-02 12:00:00+00:00,609.94,611.09,609.66,610.96,29111
2025-10-02 13:00:00+00:00,610.99,611.18,609.38,609.96,853695
2025-10-02 14:00:00+00:00,609.92,610.05,608.28,608.3,1024527
2025-10-02 15:00:00+00:00,608.28,609.07,607.6,609.02,1014353
2025-10-02 16:00:00+00:00,608.99,609.23,608.3,609.09,820485
2025-10-02 17:00:00+00:00,609.03,609.68,608.67,609.53,615437
2025-10-02 18:00:00+00:00,609.51,610.28,609.48,609.98,574783
2025-10-02 19:00:00+00:00,609.97,610.19,609.44,609.73,1524413
2025-10-02 20:00:00+00:00,609.78,609.96,609.54,609.59,539681
2025-10-02 21:00:00+00:00,609.56,609.62,609.56,609.62,82458
2025-10-02 22:00:00+00:00,609.66,609.7,609.15,609.52,4054
2025-10-02 23:00:00+00:00,609.66,610.02,609.65,610.02,3549
2025-10-03 08:00:00+00:00,611.51,611.62,611.5,611.58,5805
2025-10-03 09:00:00+00:00,611.63,611.84,611.47,611.84,1419
2025-10-03 10:00:00+00:00,611.83,611.83,611.27,611.29,1061
2025-10-03 11:00:00+00:00,611.22,611.27,610.58,610.64,15552
2025-10-03 12:00:00+00:00,611.52,611.74,610.12,610.4,22766
2025-10-03 13:00:00+00:00,610.33,611.96,610.14,611.21,696079
2025-10-03 14:00:00+00:00,611.28,612.61,610.48,612.46,1151487
2025-10-03 15:00:00+00:00,612.46,612.91,611.77,612.81,1266827
2025-10-03 16:00:00+00:00,612.8,612.95,612.35,612.56,624581
2025-10-03 17:00:00+00:00,612.54,612.54,608.85,609.79,959491
2025-10-03 18:00:00+00:00,609.81,611.14,608.95,610.4,754583
2025-10-03 19:00:00+00:00,610.41,610.75,609.43,609.79,1257084
2025-10-03 20:00:00+00:00,609.79,609.86,609.41,609.58,397111
2025-10-03 21:00:00+00:00,609.57,609.75,609.56,609.75,2559
2025-10-03 22:00:00+00:00,609.86,610.35,609.86,610.07,7791
2025-10-03 23:00:00+00:00,610.01,610.2,610.01,610.11,970
2025-10-06 08:00:00+00:00,611.31,611.64,611.23,611.35,5681
2025-10-06 09:00:00+00:00,611.46,612.02,611.46,612.02,2653
2025-10-06 10:00:00+00:00,612.0,612.3,611.85,612.07,3093
2025-10-06 11:00:00+00:00,612.08,612.08,611.44,611.92,10294
2025-10-06 12:00:00+00:00,611.89,612.36,610.55,611.48,35567
2025-10-06 13:00:00+00:00,611.45,612.14,610.42,610.53,1000466
2025-10-06 14:00:00+00:00,610.48,611.28,610.03,611.2,1176361
2025-10-06 15:00:00+00:00,611.22,612.26,611.15,612.18,792816
2025-10-06 16:00:00+00:00,612.18,612.25,611.72,612.09,548421
2025-10-06 17:00:00+00:00,612.09,612.67,611.77,612.61,608192
2025-10-06 18:00:00+00:00,612.55,612.81,612.36,612.46,552234
2025-10-06 19:00:00+00:00,612.44,612.48,611.94,611.96,1107523
2025-10-06 20:00:00+00:00,611.98,612.21,611.89,612.12,106378
2025-10-06 21:00:00+00:00,612.08,612.23,611.99,612.14,1318
2025-10-06 22:00:00+00:00,612.33,612.34,611.19,611.19,6513
2025-10-06 23:00:00+00:00,611.13,611.32,611.06,611.17,4477
2025-10-07 08:00:00+00:00,611.36,611.61,610.96,611.6,6503
2025-10-07 09:00:00+00:00,611.56,611.91,611.56,611.9,2306
2025-10-07 10:00:00+00:00,611.89,612.15,611.89,611.9,1860
2025-10-07 11:00:00+00:00,611.93,612.33,611.84,612.33,2287
2025-10-07 12:00:00+00:00,611.8,613.02,611.19,613.02,19260
2025-10-07 13:00:00+00:00,613.13,613.31,612.43,612.51,639665
2025-10-07 14:00:00+00:00,612.48,612.68,611.05,611.33,935745
2025-10-07 15:00:00+00:00,611.36,611.49,608.41,608.93,2228081
2025-10-07 16:00:00+00:00,608.93,610.09,608.39,609.02,823109
2025-10-07 17:00:00+00:00,609.01,609.97,608.89,609.0,644933
2025-10-07 18:00:00+00:00,609.02,609.68,608.55,609.64,649137
2025-10-07 19:00:00+00:00,609.65,609.98,609.18,609.75,998749
2025-10-07 20:00:00+00:00,609.75,610.17,609.67,609.76,445046
2025-10-07 21:00:00+00:00,610.04,610.04,609.86,610.04,1170
2025-10-07 22:00:00+00:00,610.09,610.38,610.03,610.38,5088
2025-10-07 23:00:00+00:00,610.31,610.31,609.51,609.64,6225
2025-10-08 08:00:00+00:00,610.55,610.92,610.25,610.25,3208
2025-10-08 09:00:00+00:00,610.63,610.72,610.38,610.69,1808
2025-10-08 10:00:00+00:00,610.58,610.76,610.05,610.76,3925
2025-10-08 11:00:00+00:00,610.89,610.93,610.32,610.87,10946
2025-10-08 12:00:00+00:00,610.55,610.84,609.61,610.55,717129
2025-10-08 13:00:00+00:00,609.53,611.07,609.53,610.79,714701
2025-10-08 14:00:00+00:00,610.87,612.49,610.79,612.15,709290
2025-10-08 15:00:00+00:00,612.12,613.22,612.08,613.06,442873
2025-10-08 16:00:00+00:00,613.08,613.36,612.58,612.97,331951
2025-10-08 17:00:00+00:00,613.02,613.28,612.77,612.94,344629
2025-10-08 18:00:00+00:00,613.02,613.37,612.51,612.6,506474
2025-10-08 19:00:00+00:00,612.59,613.42,612.49,613.3,973577
2025-10-08 20:00:00+00:00,613.33,613.83,613.2,613.45,240244
2025-10-08 21:00:00+00:00,613.33,613.46,613.14,613.15,1457
2025-10-08 22:00:00+00:00,613.52,613.78,613.52,613.77,4744
2025-10-08 23:00:00+00:00,613.76,614.19,613.69,613.95,5858
2025-10-09 08:00:00+00:00,613.46,613.46,612.98,613.08,4515
2025-10-09 09:00:00+00:00,612.91,613.54,612.91,613.4,1610
2025-10-09 10:00:00+00:00,613.35,613.35,613.1,613.1,1140
2025-10-09 11:00:00+00:00,613.39,613.78,613.37,613.47,5357
2025-10-09 12:00:00+00:00,613.58,613.69,613.13,613.69,26295
2025-10-09 13:00:00+00:00,613.58,614.11,611.97,612.26,722191
2025-10-09 14:00:00+00:00,612.25,612.57,610.53,611.74,827905
2025-10-09 15:00:00+00:00,611.85,612.22,610.53,611.72,851670
2025-10-09 16:00:00+00:00,611.75,611.97,610.24,610.36,484821
2025-10-09 17:00:00+00:00,610.33,610.89,609.84,610.71,1282171
2025-10-09 18:00:00+00:00,610.71,610.83,609.95,610.46,390898
2025-10-09 19:00:00+00:00,610.48,611.66,610.4,611.64,797126
2025-10-09 20:00:00+00:00,611.65,611.7,611.02,611.53,448123
2025-10-09 21:00:00+00:00,611.47,611.64,611.34,611.64,1304
2025-10-09 22:00:00+00:00,611.83,612.04,611.61,611.92,2216
2025-10-09 23:00:00+00:00,611.95,612.28,611.94,612.28,1271
2025-10-10 08:00:00+00:00,612.43,612.69,612.33,612.69,4377
2025-10-10 09:00:00+00:00,612.55,612.56,611.23,611.23,8422
2025-10-10 10:00:00+00:00,611.39,611.85,611.38,611.78,3886
2025-10-10 11:00:00+00:00,612.21,612.49,612.21,612.38,3624
2025-10-10 12:00:00+00:00,612.13,612.67,611.5,612.01,16034
2025-10-10 13:00:00+00:00,612.24,614.12,612.09,613.33,1355485
2025-10-10 14:00:00+00:00,613.33,613.57,608.51,609.8,1406498
2025-10-10 15:00:00+00:00,609.74,609.75,600.96,603.15,3591609
2025-10-10 16:00:00+00:00,602.74,603.88,600.42,600.6,1634337
2025-10-10 17:00:00+00:00,600.56,602.25,599.37,601.06,1482275
2025-10-10 18:00:00+00:00,601.12,601.49,598.49,598.89,1237889
2025-10-10 19:00:00+00:00,598.82,599.81,594.92,595.16,2411027
2025-10-10 20:00:00+00:00,595.14,596.24,590.23,591.23,307601
2025-10-10 21:00:00+00:00,591.24,592.02,589.05,589.6,81484
2025-10-10 22:00:00+00:00,589.54,593.14,589.24,591.97,51859
2025-10-10 23:00:00+00:00,592.41,595.68,592.2,594.69,24893
2025-10-13 08:00:00+00:00,604.29,604.29,599.77,603.36,26493
2025-10-13 09:00:00+00:00,603.42,603.61,602.89,603.0,9794
2025-10-13 10:00:00+00:00,602.86,603.29,602.46,602.93,7858
2025-10-13 11:00:00+00:00,602.89,603.29,600.58,601.72,57210
2025-10-13 12:00:00+00:00,601.63,605.0,600.6,601.85,733767
2025-10-13 13:00:00+00:00,602.16,604.16,601.25,604.04,1413592
2025-10-13 14:00:00+00:00,604.04,604.37,601.41,601.63,1140825
2025-10-13 15:00:00+00:00,601.58,604.33,601.21,604.13,800321
2025-10-13 16:00:00+00:00,604.16,605.41,603.86,605.3,1041076
2025-10-13 17:00:00+00:00,605.37,605.62,603.59,604.41,394183
2025-10-13 18:00:00+00:00,604.37,605.31,603.12,603.33,349808
2025-10-13 19:00:00+00:00,603.35,604.74,602.99,604.21,706452
2025-10-13 20:00:00+00:00,604.2,604.35,603.73,603.73,237032
2025-10-13 21:00:00+00:00,603.91,604.01,603.85,603.97,1497
2025-10-13 22:00:00+00:00,603.94,604.31,603.93,604.25,3171
2025-10-13 23:00:00+00:00,604.29,604.29,603.71,603.91,6339
2025-10-14 08:00:00+00:00,599.15,600.14,598.33,600.11,13643
2025-10-14 09:00:00+00:00,600.14,600.44,598.87,599.0,4878
2025-10-14 10:00:00+00:00,598.92,598.92,596.52,597.12,13812
2025-10-14 11:00:00+00:00,597.54,599.49,597.37,599.31,24962
2025-10-14 12:00:00+00:00,599.99,603.62,597.23,598.46,54210
2025-10-14 13:00:00+00:00,598.62,599.25,595.2,598.51,2166810
2025-10-14 14:00:00+00:00,598.48,601.68,598.24,601.19,850879
